"query_id","subject_id","percent_identity","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","evalue","bit_score","file"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 131/03",87.826,115,11,3,55,166,64,178,8.76e-35,132,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 9/04",87.826,115,11,3,55,166,64,178,8.76e-35,132,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 2B",87.826,115,11,3,55,166,64,178,8.76e-35,132,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,268,312,200,241,7.02e-11,52.8,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,268,312,173,214,7.02e-11,52.8,"F11G_B01_013_blast.txt"
"F11G_B01_013","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,268,312,173,214,7.02e-11,52.8,"F11G_B01_013_blast.txt"
"F11O_D01_009","Mycobacterium marinum ITS1, isolate 131/03",88.889,135,13,1,43,177,42,174,6.79e-45,165,"F11O_D01_009_blast.txt"
"F11O_D01_009","Mycobacterium marinum ITS1, isolate 9/04",88.889,135,13,1,43,177,42,174,6.79e-45,165,"F11O_D01_009_blast.txt"
"F11O_D01_009","Mycobacterium marinum ITS1, isolate 2B",88.889,135,13,1,43,177,42,174,6.79e-45,165,"F11O_D01_009_blast.txt"
"F11O_D01_009","Mycobacterium fortuitum ITS1, strain 276/3/01",100,30,0,0,212,241,212,241,4.26e-12,56.5,"F11O_D01_009_blast.txt"
"F11O_D01_009","Mycobacterium fortuitum ITS1, strain 277/2/01",100,30,0,0,212,241,185,214,4.26e-12,56.5,"F11O_D01_009_blast.txt"
"F11O_D01_009","Mycobacterium fortuitum ITS1, strain S7",100,30,0,0,212,241,185,214,4.26e-12,56.5,"F11O_D01_009_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 131/03",88.742,151,10,6,29,178,31,175,1.11e-48,178,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 131/03",92.857,42,3,0,266,307,133,174,1.17e-13,62.1,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 9/04",88.742,151,10,6,29,178,31,175,1.11e-48,178,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 9/04",92.857,42,3,0,266,307,133,174,1.17e-13,62.1,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 2B",88.742,151,10,6,29,178,31,175,1.11e-48,178,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium marinum ITS1, isolate 2B",92.857,42,3,0,266,307,133,174,1.17e-13,62.1,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium fortuitum ITS1, strain 276/3/01",83.077,65,4,7,249,311,182,241,7.02e-11,52.8,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium fortuitum ITS1, strain 277/2/01",83.077,65,4,7,249,311,155,214,7.02e-11,52.8,"F12GI_C10_076_blast.txt"
"F12GI_C10_076","Mycobacterium fortuitum ITS1, strain S7",83.077,65,4,7,249,311,155,214,7.02e-11,52.8,"F12GI_C10_076_blast.txt"
"F12O_D10_074","Mycobacterium marinum ITS1, isolate 131/03",92.857,42,3,0,262,303,133,174,1.16e-13,62.1,"F12O_D10_074_blast.txt"
"F12O_D10_074","Mycobacterium marinum ITS1, isolate 9/04",92.857,42,3,0,262,303,133,174,1.16e-13,62.1,"F12O_D10_074_blast.txt"
"F12O_D10_074","Mycobacterium marinum ITS1, isolate 2B",92.857,42,3,0,262,303,133,174,1.16e-13,62.1,"F12O_D10_074_blast.txt"
"F12O_D10_074","Mycobacterium fortuitum ITS1, strain 276/3/01",83.077,65,4,7,245,307,182,241,6.97e-11,52.8,"F12O_D10_074_blast.txt"
"F12O_D10_074","Mycobacterium fortuitum ITS1, strain 277/2/01",83.077,65,4,7,245,307,155,214,6.97e-11,52.8,"F12O_D10_074_blast.txt"
"F12O_D10_074","Mycobacterium fortuitum ITS1, strain S7",83.077,65,4,7,245,307,155,214,6.97e-11,52.8,"F12O_D10_074_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 131/03",91.667,96,8,0,97,192,83,178,2.63e-35,134,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,291,333,132,174,3.5e-14,63.9,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 9/04",91.667,96,8,0,97,192,83,178,2.63e-35,134,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,291,333,132,174,3.5e-14,63.9,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 2B",91.667,96,8,0,97,192,83,178,2.63e-35,134,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,291,333,132,174,3.5e-14,63.9,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,293,337,200,241,7.58e-11,52.8,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,293,337,173,214,7.58e-11,52.8,"F13G_F10_070_blast.txt"
"F13G_F10_070","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,293,337,173,214,7.58e-11,52.8,"F13G_F10_070_blast.txt"
"F14GI_G01_003","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"F14GI_G01_003_blast.txt"
"F14GI_G01_003","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"F14GI_G01_003_blast.txt"
"F14GI_G01_003","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"F14GI_G01_003_blast.txt"
"F14GI_G01_003","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,279,323,200,241,7.28e-11,52.8,"F14GI_G01_003_blast.txt"
"F14GI_G01_003","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,279,323,173,214,7.28e-11,52.8,"F14GI_G01_003_blast.txt"
"F14GI_G01_003","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,279,323,173,214,7.28e-11,52.8,"F14GI_G01_003_blast.txt"
"F14L_E01_007","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,302,344,132,174,3.6e-14,63.9,"F14L_E01_007_blast.txt"
"F14L_E01_007","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,302,344,132,174,3.6e-14,63.9,"F14L_E01_007_blast.txt"
"F14L_E01_007","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,302,344,132,174,3.6e-14,63.9,"F14L_E01_007_blast.txt"
"F14L_E01_007","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,304,348,200,241,7.8e-11,52.8,"F14L_E01_007_blast.txt"
"F14L_E01_007","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,304,348,173,214,7.8e-11,52.8,"F14L_E01_007_blast.txt"
"F14L_E01_007","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,304,348,173,214,7.8e-11,52.8,"F14L_E01_007_blast.txt"
"F15G_B02_014","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,270,312,132,174,3.29e-14,63.9,"F15G_B02_014_blast.txt"
"F15G_B02_014","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,270,312,132,174,3.29e-14,63.9,"F15G_B02_014_blast.txt"
"F15G_B02_014","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,270,312,132,174,3.29e-14,63.9,"F15G_B02_014_blast.txt"
"F15G_B02_014","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,272,316,200,241,7.12e-11,52.8,"F15G_B02_014_blast.txt"
"F15G_B02_014","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,272,316,173,214,7.12e-11,52.8,"F15G_B02_014_blast.txt"
"F15G_B02_014","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,272,316,173,214,7.12e-11,52.8,"F15G_B02_014_blast.txt"
"F15GI_C02_012","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F15GI_C02_012_blast.txt"
"F15GI_C02_012","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F15GI_C02_012_blast.txt"
"F15GI_C02_012","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F15GI_C02_012_blast.txt"
"F15GI_C02_012","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,275,319,200,241,7.19e-11,52.8,"F15GI_C02_012_blast.txt"
"F15GI_C02_012","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F15GI_C02_012_blast.txt"
"F15GI_C02_012","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F15GI_C02_012_blast.txt"
"F15L_A02_016","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.29e-14,63.9,"F15L_A02_016_blast.txt"
"F15L_A02_016","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.29e-14,63.9,"F15L_A02_016_blast.txt"
"F15L_A02_016","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.29e-14,63.9,"F15L_A02_016_blast.txt"
"F15L_A02_016","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.12e-11,52.8,"F15L_A02_016_blast.txt"
"F15L_A02_016","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.12e-11,52.8,"F15L_A02_016_blast.txt"
"F15L_A02_016","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.12e-11,52.8,"F15L_A02_016_blast.txt"
"F15O_D02_010","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F15O_D02_010_blast.txt"
"F15O_D02_010","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F15O_D02_010_blast.txt"
"F15O_D02_010","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F15O_D02_010_blast.txt"
"F15O_D02_010","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,276,320,200,241,7.19e-11,52.8,"F15O_D02_010_blast.txt"
"F15O_D02_010","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F15O_D02_010_blast.txt"
"F15O_D02_010","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F15O_D02_010_blast.txt"
"F16GI_G02_004","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F16GI_G02_004_blast.txt"
"F16GI_G02_004","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F16GI_G02_004_blast.txt"
"F16GI_G02_004","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F16GI_G02_004_blast.txt"
"F16GI_G02_004","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,278,322,200,241,7.28e-11,52.8,"F16GI_G02_004_blast.txt"
"F16GI_G02_004","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,278,322,173,214,7.28e-11,52.8,"F16GI_G02_004_blast.txt"
"F16GI_G02_004","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,278,322,173,214,7.28e-11,52.8,"F16GI_G02_004_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 131/03",98.077,156,0,2,23,178,26,178,6.66e-76,268,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,278,320,132,174,3.37e-14,63.9,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 9/04",98.077,156,0,2,23,178,26,178,6.66e-76,268,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,278,320,132,174,3.37e-14,63.9,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 2B",98.077,156,0,2,23,178,26,178,6.66e-76,268,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,278,320,132,174,3.37e-14,63.9,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,280,324,200,241,7.3e-11,52.8,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,280,324,173,214,7.3e-11,52.8,"F16L_E02_008_blast.txt"
"F16L_E02_008","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,280,324,173,214,7.3e-11,52.8,"F16L_E02_008_blast.txt"
"F16O_H02_002","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,293,335,132,174,3.52e-14,63.9,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,293,335,132,174,3.52e-14,63.9,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,293,335,132,174,3.52e-14,63.9,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain 276/3/01",90.909,44,3,1,220,263,199,241,1.64e-12,58.4,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,295,339,200,241,7.63e-11,52.8,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain 277/2/01",90.909,44,3,1,220,263,172,214,1.64e-12,58.4,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,295,339,173,214,7.63e-11,52.8,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain S7",90.909,44,3,1,220,263,172,214,1.64e-12,58.4,"F16O_H02_002_blast.txt"
"F16O_H02_002","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,295,339,173,214,7.63e-11,52.8,"F16O_H02_002_blast.txt"
"F18G_B03_029","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,275,317,132,174,3.35e-14,63.9,"F18G_B03_029_blast.txt"
"F18G_B03_029","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,275,317,132,174,3.35e-14,63.9,"F18G_B03_029_blast.txt"
"F18G_B03_029","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,275,317,132,174,3.35e-14,63.9,"F18G_B03_029_blast.txt"
"F18G_B03_029","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,277,321,200,241,7.25e-11,52.8,"F18G_B03_029_blast.txt"
"F18G_B03_029","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,277,321,173,214,7.25e-11,52.8,"F18G_B03_029_blast.txt"
"F18G_B03_029","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,277,321,173,214,7.25e-11,52.8,"F18G_B03_029_blast.txt"
"F18GI_C03_027","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18GI_C03_027_blast.txt"
"F18GI_C03_027","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18GI_C03_027_blast.txt"
"F18GI_C03_027","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18GI_C03_027_blast.txt"
"F18GI_C03_027","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.15e-11,52.8,"F18GI_C03_027_blast.txt"
"F18GI_C03_027","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F18GI_C03_027_blast.txt"
"F18GI_C03_027","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F18GI_C03_027_blast.txt"
"F18O_D03_025","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18O_D03_025_blast.txt"
"F18O_D03_025","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18O_D03_025_blast.txt"
"F18O_D03_025","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F18O_D03_025_blast.txt"
"F18O_D03_025","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.15e-11,52.8,"F18O_D03_025_blast.txt"
"F18O_D03_025","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F18O_D03_025_blast.txt"
"F18O_D03_025","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F18O_D03_025_blast.txt"
"F19G_B11_093","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,282,324,132,174,3.42e-14,63.9,"F19G_B11_093_blast.txt"
"F19G_B11_093","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,282,324,132,174,3.42e-14,63.9,"F19G_B11_093_blast.txt"
"F19G_B11_093","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,282,324,132,174,3.42e-14,63.9,"F19G_B11_093_blast.txt"
"F19G_B11_093","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,284,328,200,241,7.41e-11,52.8,"F19G_B11_093_blast.txt"
"F19G_B11_093","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,284,328,173,214,7.41e-11,52.8,"F19G_B11_093_blast.txt"
"F19G_B11_093","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,284,328,173,214,7.41e-11,52.8,"F19G_B11_093_blast.txt"
"F19GI_C11_091","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,294,336,132,174,3.52e-14,63.9,"F19GI_C11_091_blast.txt"
"F19GI_C11_091","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,294,336,132,174,3.52e-14,63.9,"F19GI_C11_091_blast.txt"
"F19GI_C11_091","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,294,336,132,174,3.52e-14,63.9,"F19GI_C11_091_blast.txt"
"F19GI_C11_091","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,296,340,200,241,7.63e-11,52.8,"F19GI_C11_091_blast.txt"
"F19GI_C11_091","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,296,340,173,214,7.63e-11,52.8,"F19GI_C11_091_blast.txt"
"F19GI_C11_091","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,296,340,173,214,7.63e-11,52.8,"F19GI_C11_091_blast.txt"
"F19L_A11_095","Mycobacterium marinum ITS1, isolate 131/03",97.452,157,2,2,22,178,24,178,1.39e-75,267,"F19L_A11_095_blast.txt"
