"query_id","subject_id","percent_identity","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","evalue","bit_score","file"
"F19L_A11_095","Mycobacterium marinum ITS1, isolate 9/04",97.452,157,2,2,22,178,24,178,1.39e-75,267,"F19L_A11_095_blast.txt"
"F19L_A11_095","Mycobacterium marinum ITS1, isolate 2B",97.452,157,2,2,22,178,24,178,1.39e-75,267,"F19L_A11_095_blast.txt"
"F19O_D11_089","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,274,316,132,174,3.33e-14,63.9,"F19O_D11_089_blast.txt"
"F19O_D11_089","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,274,316,132,174,3.33e-14,63.9,"F19O_D11_089_blast.txt"
"F19O_D11_089","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,274,316,132,174,3.33e-14,63.9,"F19O_D11_089_blast.txt"
"F19O_D11_089","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,276,320,200,241,7.21e-11,52.8,"F19O_D11_089_blast.txt"
"F19O_D11_089","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,276,320,173,214,7.21e-11,52.8,"F19O_D11_089_blast.txt"
"F19O_D11_089","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,276,320,173,214,7.21e-11,52.8,"F19O_D11_089_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 131/03",97.333,150,1,3,32,181,32,178,6.72e-71,252,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 9/04",97.333,150,1,3,32,181,32,178,6.72e-71,252,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 2B",97.333,150,1,3,32,181,32,178,6.72e-71,252,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,282,326,200,241,7.32e-11,52.8,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,282,326,173,214,7.32e-11,52.8,"F1G_B08_062_blast.txt"
"F1G_B08_062","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,282,326,173,214,7.32e-11,52.8,"F1G_B08_062_blast.txt"
"F1GI_C08_060","Mycobacterium marinum ITS1, isolate 131/03",93.548,93,6,0,74,166,81,173,5.35e-37,139,"F1GI_C08_060_blast.txt"
"F1GI_C08_060","Mycobacterium marinum ITS1, isolate 9/04",93.548,93,6,0,74,166,81,173,5.35e-37,139,"F1GI_C08_060_blast.txt"
"F1GI_C08_060","Mycobacterium marinum ITS1, isolate 2B",93.548,93,6,0,74,166,81,173,5.35e-37,139,"F1GI_C08_060_blast.txt"
"F1O_D08_058","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,290,332,132,174,3.49e-14,63.9,"F1O_D08_058_blast.txt"
"F1O_D08_058","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,290,332,132,174,3.49e-14,63.9,"F1O_D08_058_blast.txt"
"F1O_D08_058","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,290,332,132,174,3.49e-14,63.9,"F1O_D08_058_blast.txt"
"F1O_D08_058","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,292,336,200,241,7.56e-11,52.8,"F1O_D08_058_blast.txt"
"F1O_D08_058","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,292,336,173,214,7.56e-11,52.8,"F1O_D08_058_blast.txt"
"F1O_D08_058","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,292,336,173,214,7.56e-11,52.8,"F1O_D08_058_blast.txt"
"F20G_F11_085","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,273,315,132,174,3.31e-14,63.9,"F20G_F11_085_blast.txt"
"F20G_F11_085","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,273,315,132,174,3.31e-14,63.9,"F20G_F11_085_blast.txt"
"F20G_F11_085","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,273,315,132,174,3.31e-14,63.9,"F20G_F11_085_blast.txt"
"F20G_F11_085","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,275,319,200,241,7.17e-11,52.8,"F20G_F11_085_blast.txt"
"F20G_F11_085","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,275,319,173,214,7.17e-11,52.8,"F20G_F11_085_blast.txt"
"F20G_F11_085","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,275,319,173,214,7.17e-11,52.8,"F20G_F11_085_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 131/03",80.282,142,20,7,45,184,43,178,2.62e-25,100,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 9/04",80.282,142,20,7,45,184,43,178,2.62e-25,100,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 2B",80.282,142,20,7,45,184,43,178,2.62e-25,100,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,286,330,200,241,7.43e-11,52.8,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,286,330,173,214,7.43e-11,52.8,"F20L_E11_087_blast.txt"
"F20L_E11_087","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,286,330,173,214,7.43e-11,52.8,"F20L_E11_087_blast.txt"
"F20O_H11_081","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F20O_H11_081_blast.txt"
"F20O_H11_081","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F20O_H11_081_blast.txt"
"F20O_H11_081","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,276,318,132,174,3.36e-14,63.9,"F20O_H11_081_blast.txt"
"F20O_H11_081","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,278,322,200,241,7.28e-11,52.8,"F20O_H11_081_blast.txt"
"F20O_H11_081","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,278,322,173,214,7.28e-11,52.8,"F20O_H11_081_blast.txt"
"F20O_H11_081","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,278,322,173,214,7.28e-11,52.8,"F20O_H11_081_blast.txt"
"F22G_B12_094","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F22G_B12_094_blast.txt"
"F22G_B12_094","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F22G_B12_094_blast.txt"
"F22G_B12_094","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F22G_B12_094_blast.txt"
"F22G_B12_094","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,275,319,200,241,7.19e-11,52.8,"F22G_B12_094_blast.txt"
"F22G_B12_094","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F22G_B12_094_blast.txt"
"F22G_B12_094","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F22G_B12_094_blast.txt"
"F22L_A12_096","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F22L_A12_096_blast.txt"
"F22L_A12_096","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F22L_A12_096_blast.txt"
"F22L_A12_096","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,284,326,132,174,3.43e-14,63.9,"F22L_A12_096_blast.txt"
"F22L_A12_096","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,286,330,200,241,7.43e-11,52.8,"F22L_A12_096_blast.txt"
"F22L_A12_096","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,286,330,173,214,7.43e-11,52.8,"F22L_A12_096_blast.txt"
"F22L_A12_096","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,286,330,173,214,7.43e-11,52.8,"F22L_A12_096_blast.txt"
"F22O_D12_090","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,275,317,132,174,3.33e-14,63.9,"F22O_D12_090_blast.txt"
"F22O_D12_090","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,275,317,132,174,3.33e-14,63.9,"F22O_D12_090_blast.txt"
"F22O_D12_090","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,275,317,132,174,3.33e-14,63.9,"F22O_D12_090_blast.txt"
"F22O_D12_090","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,277,321,200,241,7.21e-11,52.8,"F22O_D12_090_blast.txt"
"F22O_D12_090","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,277,321,173,214,7.21e-11,52.8,"F22O_D12_090_blast.txt"
"F22O_D12_090","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,277,321,173,214,7.21e-11,52.8,"F22O_D12_090_blast.txt"
"F23G_F12_086","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F23G_F12_086_blast.txt"
"F23G_F12_086","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F23G_F12_086_blast.txt"
"F23G_F12_086","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F23G_F12_086_blast.txt"
"F23G_F12_086","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,276,320,200,241,7.19e-11,52.8,"F23G_F12_086_blast.txt"
"F23G_F12_086","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F23G_F12_086_blast.txt"
"F23G_F12_086","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F23G_F12_086_blast.txt"
"F28L_E03_023","Mycobacterium marinum ITS1, isolate 131/03",99.359,156,0,1,22,177,24,178,4.93e-80,281,"F28L_E03_023_blast.txt"
"F28L_E03_023","Mycobacterium marinum ITS1, isolate 9/04",99.359,156,0,1,22,177,24,178,4.93e-80,281,"F28L_E03_023_blast.txt"
"F28L_E03_023","Mycobacterium marinum ITS1, isolate 2B",99.359,156,0,1,22,177,24,178,4.93e-80,281,"F28L_E03_023_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 131/03",100,151,0,0,29,179,28,178,3.08e-79,279,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,279,321,132,174,3.38e-14,63.9,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 9/04",100,151,0,0,29,179,28,178,3.08e-79,279,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,279,321,132,174,3.38e-14,63.9,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 2B",100,151,0,0,29,179,28,178,3.08e-79,279,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,279,321,132,174,3.38e-14,63.9,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,281,325,200,241,7.32e-11,52.8,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,281,325,173,214,7.32e-11,52.8,"F28O_H03_017_blast.txt"
"F28O_H03_017","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,281,325,173,214,7.32e-11,52.8,"F28O_H03_017_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 131/03",99.333,150,1,0,24,173,29,178,5.07e-77,272,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 9/04",99.333,150,1,0,24,173,29,178,5.07e-77,272,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 2B",99.333,150,1,0,24,173,29,178,5.07e-77,272,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,275,319,200,241,7.19e-11,52.8,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F31G_B04_030_blast.txt"
"F31G_B04_030","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F31G_B04_030_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 131/03",99.355,155,0,1,20,174,25,178,3.03e-79,279,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 9/04",99.355,155,0,1,20,174,25,178,3.03e-79,279,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 2B",99.355,155,0,1,20,174,25,178,3.03e-79,279,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,274,316,132,174,3.32e-14,63.9,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,276,320,200,241,7.19e-11,52.8,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F31GI_C04_028_blast.txt"
"F31GI_C04_028","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,276,320,173,214,7.19e-11,52.8,"F31GI_C04_028_blast.txt"
"F35G_F04_022","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.32e-14,63.9,"F35G_F04_022_blast.txt"
"F35G_F04_022","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.32e-14,63.9,"F35G_F04_022_blast.txt"
"F35G_F04_022","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.32e-14,63.9,"F35G_F04_022_blast.txt"
"F35G_F04_022","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.19e-11,52.8,"F35G_F04_022_blast.txt"
"F35G_F04_022","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.19e-11,52.8,"F35G_F04_022_blast.txt"
"F35G_F04_022","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.19e-11,52.8,"F35G_F04_022_blast.txt"
"F35L_E04_024","Mycobacterium marinum ITS1, isolate 131/03",100,154,0,0,18,171,25,178,3.63e-81,285,"F35L_E04_024_blast.txt"
"F35L_E04_024","Mycobacterium marinum ITS1, isolate 9/04",100,154,0,0,18,171,25,178,3.63e-81,285,"F35L_E04_024_blast.txt"
"F35L_E04_024","Mycobacterium marinum ITS1, isolate 2B",100,154,0,0,18,171,25,178,3.63e-81,285,"F35L_E04_024_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 131/03",98.726,157,1,1,23,179,23,178,1.11e-78,278,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,280,322,132,174,3.39e-14,63.9,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 9/04",98.726,157,1,1,23,179,23,178,1.11e-78,278,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,280,322,132,174,3.39e-14,63.9,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 2B",98.726,157,1,1,23,179,23,178,1.11e-78,278,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,280,322,132,174,3.39e-14,63.9,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,282,326,200,241,7.34e-11,52.8,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,282,326,173,214,7.34e-11,52.8,"F35O_H04_018_blast.txt"
"F35O_H04_018","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,282,326,173,214,7.34e-11,52.8,"F35O_H04_018_blast.txt"
"F38G_F05_037","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F38G_F05_037_blast.txt"
"F38G_F05_037","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F38G_F05_037_blast.txt"
"F38G_F05_037","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.3e-14,63.9,"F38G_F05_037_blast.txt"
"F38G_F05_037","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.15e-11,52.8,"F38G_F05_037_blast.txt"
"F38G_F05_037","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F38G_F05_037_blast.txt"
"F38G_F05_037","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.15e-11,52.8,"F38G_F05_037_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 131/03",89.744,156,10,5,16,170,24,174,1.25e-53,195,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,272,314,132,174,3.67e-14,63.9,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 9/04",89.744,156,10,5,16,170,24,174,1.25e-53,195,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,272,314,132,174,3.67e-14,63.9,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 2B",89.744,156,10,5,16,170,24,174,1.25e-53,195,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,272,314,132,174,3.67e-14,63.9,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,274,318,200,241,7.95e-11,52.8,"F38GI_G05_035_blast.txt"
