"query_id","subject_id","percent_identity","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","evalue","bit_score","file"
"F38GI_G05_035","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,274,318,173,214,7.95e-11,52.8,"F38GI_G05_035_blast.txt"
"F38GI_G05_035","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,274,318,173,214,7.95e-11,52.8,"F38GI_G05_035_blast.txt"
"F38L_E05_039","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,297,339,132,174,3.56e-14,63.9,"F38L_E05_039_blast.txt"
"F38L_E05_039","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,297,339,132,174,3.56e-14,63.9,"F38L_E05_039_blast.txt"
"F38L_E05_039","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,297,339,132,174,3.56e-14,63.9,"F38L_E05_039_blast.txt"
"F38L_E05_039","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,299,343,200,241,7.71e-11,52.8,"F38L_E05_039_blast.txt"
"F38L_E05_039","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,299,343,173,214,7.71e-11,52.8,"F38L_E05_039_blast.txt"
"F38L_E05_039","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,299,343,173,214,7.71e-11,52.8,"F38L_E05_039_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 131/03",92.414,145,7,3,35,179,36,176,1.91e-56,204,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 9/04",92.414,145,7,3,35,179,36,176,1.91e-56,204,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 2B",92.414,145,7,3,35,179,36,176,1.91e-56,204,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,280,322,132,174,3.38e-14,63.9,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,282,326,200,241,7.32e-11,52.8,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,282,326,173,214,7.32e-11,52.8,"F38O_H05_033_blast.txt"
"F38O_H05_033","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,282,326,173,214,7.32e-11,52.8,"F38O_H05_033_blast.txt"
"F41G_B07_061","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F41G_B07_061_blast.txt"
"F41G_B07_061","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F41G_B07_061_blast.txt"
"F41G_B07_061","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F41G_B07_061_blast.txt"
"F41G_B07_061","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,277,321,200,241,7.23e-11,52.8,"F41G_B07_061_blast.txt"
"F41G_B07_061","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,277,321,173,214,7.23e-11,52.8,"F41G_B07_061_blast.txt"
"F41G_B07_061","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,277,321,173,214,7.23e-11,52.8,"F41G_B07_061_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 131/03",92.806,139,8,2,43,181,42,178,6.89e-56,202,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,281,323,132,174,3.39e-14,63.9,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 9/04",92.806,139,8,2,43,181,42,178,6.89e-56,202,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,281,323,132,174,3.39e-14,63.9,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 2B",92.806,139,8,2,43,181,42,178,6.89e-56,202,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,281,323,132,174,3.39e-14,63.9,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,283,327,200,241,7.34e-11,52.8,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,283,327,173,214,7.34e-11,52.8,"F45G_F07_053_blast.txt"
"F45G_F07_053","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,283,327,173,214,7.34e-11,52.8,"F45G_F07_053_blast.txt"
"F45O_H07_049","Mycobacterium marinum ITS1, isolate 131/03",98.718,156,1,1,20,175,24,178,2.24e-78,276,"F45O_H07_049_blast.txt"
"F45O_H07_049","Mycobacterium marinum ITS1, isolate 9/04",98.718,156,1,1,20,175,24,178,2.24e-78,276,"F45O_H07_049_blast.txt"
"F45O_H07_049","Mycobacterium marinum ITS1, isolate 2B",98.718,156,1,1,20,175,24,178,2.24e-78,276,"F45O_H07_049_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 131/03",97.468,158,1,3,20,177,24,178,2.37e-75,267,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 9/04",97.468,158,1,3,20,177,24,178,2.37e-75,267,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 2B",97.468,158,1,3,20,177,24,178,2.37e-75,267,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,278,322,200,241,7.23e-11,52.8,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,278,322,173,214,7.23e-11,52.8,"F5G_F08_054_blast.txt"
"F5G_F08_054","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,278,322,173,214,7.23e-11,52.8,"F5G_F08_054_blast.txt"
"F5GI_G08_052","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,285,327,132,174,3.43e-14,63.9,"F5GI_G08_052_blast.txt"
"F5GI_G08_052","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,285,327,132,174,3.43e-14,63.9,"F5GI_G08_052_blast.txt"
"F5GI_G08_052","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,285,327,132,174,3.43e-14,63.9,"F5GI_G08_052_blast.txt"
"F5GI_G08_052","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,287,331,200,241,7.43e-11,52.8,"F5GI_G08_052_blast.txt"
"F5GI_G08_052","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,287,331,173,214,7.43e-11,52.8,"F5GI_G08_052_blast.txt"
"F5GI_G08_052","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,287,331,173,214,7.43e-11,52.8,"F5GI_G08_052_blast.txt"
"F5L_E08_056","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F5L_E08_056_blast.txt"
"F5L_E08_056","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F5L_E08_056_blast.txt"
"F5L_E08_056","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,275,317,132,174,3.34e-14,63.9,"F5L_E08_056_blast.txt"
"F5L_E08_056","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,277,321,200,241,7.23e-11,52.8,"F5L_E08_056_blast.txt"
"F5L_E08_056","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,277,321,173,214,7.23e-11,52.8,"F5L_E08_056_blast.txt"
"F5L_E08_056","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,277,321,173,214,7.23e-11,52.8,"F5L_E08_056_blast.txt"
"F5O_H08_050","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,284,326,132,174,3.42e-14,63.9,"F5O_H08_050_blast.txt"
"F5O_H08_050","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,284,326,132,174,3.42e-14,63.9,"F5O_H08_050_blast.txt"
"F5O_H08_050","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,284,326,132,174,3.42e-14,63.9,"F5O_H08_050_blast.txt"
"F5O_H08_050","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,286,330,200,241,7.41e-11,52.8,"F5O_H08_050_blast.txt"
"F5O_H08_050","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,286,330,173,214,7.41e-11,52.8,"F5O_H08_050_blast.txt"
"F5O_H08_050","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,286,330,173,214,7.41e-11,52.8,"F5O_H08_050_blast.txt"
"F6G_B09_077","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F6G_B09_077_blast.txt"
"F6G_B09_077","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F6G_B09_077_blast.txt"
"F6G_B09_077","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,276,318,132,174,3.34e-14,63.9,"F6G_B09_077_blast.txt"
"F6G_B09_077","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,278,322,200,241,7.23e-11,52.8,"F6G_B09_077_blast.txt"
"F6G_B09_077","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,278,322,173,214,7.23e-11,52.8,"F6G_B09_077_blast.txt"
"F6G_B09_077","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,278,322,173,214,7.23e-11,52.8,"F6G_B09_077_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 131/03",100,154,0,0,20,173,25,178,6.51e-81,285,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 9/04",100,154,0,0,20,173,25,178,6.51e-81,285,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 2B",100,154,0,0,20,173,25,178,6.51e-81,285,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,273,315,132,174,3.32e-14,63.9,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,275,319,200,241,7.19e-11,52.8,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F6L_A09_079_blast.txt"
"F6L_A09_079","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,275,319,173,214,7.19e-11,52.8,"F6L_A09_079_blast.txt"
"M2G_B05_045","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"M2G_B05_045_blast.txt"
"M2G_B05_045","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"M2G_B05_045_blast.txt"
"M2G_B05_045","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,266,308,132,174,3.24e-14,63.9,"M2G_B05_045_blast.txt"
"M2G_B05_045","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,268,312,200,241,7.02e-11,52.8,"M2G_B05_045_blast.txt"
"M2G_B05_045","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,268,312,173,214,7.02e-11,52.8,"M2G_B05_045_blast.txt"
"M2G_B05_045","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,268,312,173,214,7.02e-11,52.8,"M2G_B05_045_blast.txt"
"M2GI_C05_043","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,269,311,132,174,3.28e-14,63.9,"M2GI_C05_043_blast.txt"
"M2GI_C05_043","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,269,311,132,174,3.28e-14,63.9,"M2GI_C05_043_blast.txt"
"M2GI_C05_043","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,269,311,132,174,3.28e-14,63.9,"M2GI_C05_043_blast.txt"
"M2GI_C05_043","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,271,315,200,241,7.1e-11,52.8,"M2GI_C05_043_blast.txt"
"M2GI_C05_043","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,271,315,173,214,7.1e-11,52.8,"M2GI_C05_043_blast.txt"
"M2GI_C05_043","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,271,315,173,214,7.1e-11,52.8,"M2GI_C05_043_blast.txt"
"M2L_A05_047","Mycobacterium chelonae ITS1, isolate T5-2",96.465,198,2,5,15,212,23,215,3.4e-92,322,"M2L_A05_047_blast.txt"
"M2L_A05_047","Mycobacterium chelonae ITS1, isolate 29/02",96.465,198,2,5,15,212,23,215,3.4e-92,322,"M2L_A05_047_blast.txt"
"M2L_A05_047","Mycobacterium chelonae ITS1, isolate T14",95.96,198,3,5,15,212,23,215,1.58e-90,316,"M2L_A05_047_blast.txt"
"M3G_A06_048","Mycobacterium marinum ITS1, isolate 131/03",97.59,166,3,1,5,170,14,178,1.31e-80,283,"M3G_A06_048_blast.txt"
"M3G_A06_048","Mycobacterium marinum ITS1, isolate 9/04",97.59,166,3,1,5,170,14,178,1.31e-80,283,"M3G_A06_048_blast.txt"
"M3G_A06_048","Mycobacterium marinum ITS1, isolate 2B",97.59,166,3,1,5,170,14,178,1.31e-80,283,"M3G_A06_048_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 131/03",98.089,157,1,2,22,178,24,178,5.13e-77,272,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 9/04",98.089,157,1,2,22,178,24,178,5.13e-77,272,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 2B",98.089,157,1,2,22,178,24,178,5.13e-77,272,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,277,319,132,174,3.36e-14,63.9,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,279,323,200,241,7.28e-11,52.8,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,279,323,173,214,7.28e-11,52.8,"M3GI_B06_046_blast.txt"
"M3GI_B06_046","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,279,323,173,214,7.28e-11,52.8,"M3GI_B06_046_blast.txt"
"M3L_D05_041","Mycobacterium marinum ITS1, isolate 131/03",100,154,0,0,19,172,25,178,3.69e-81,285,"M3L_D05_041_blast.txt"
"M3L_D05_041","Mycobacterium marinum ITS1, isolate 9/04",100,154,0,0,19,172,25,178,3.69e-81,285,"M3L_D05_041_blast.txt"
"M3L_D05_041","Mycobacterium marinum ITS1, isolate 2B",100,154,0,0,19,172,25,178,3.69e-81,285,"M3L_D05_041_blast.txt"
"M4G_D06_042","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,269,311,132,174,3.27e-14,63.9,"M4G_D06_042_blast.txt"
"M4G_D06_042","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,269,311,132,174,3.27e-14,63.9,"M4G_D06_042_blast.txt"
"M4G_D06_042","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,269,311,132,174,3.27e-14,63.9,"M4G_D06_042_blast.txt"
"M4G_D06_042","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,271,315,200,241,7.08e-11,52.8,"M4G_D06_042_blast.txt"
"M4G_D06_042","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,271,315,173,214,7.08e-11,52.8,"M4G_D06_042_blast.txt"
"M4G_D06_042","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,271,315,173,214,7.08e-11,52.8,"M4G_D06_042_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 131/03",88.312,154,15,3,21,171,25,178,8.15e-50,182,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,271,313,132,174,3.08e-14,63.9,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 9/04",88.312,154,15,3,21,171,25,178,8.15e-50,182,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,271,313,132,174,3.08e-14,63.9,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 2B",88.312,154,15,3,21,171,25,178,8.15e-50,182,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,271,313,132,174,3.08e-14,63.9,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,273,317,200,241,6.67e-11,52.8,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,273,317,173,214,6.67e-11,52.8,"M4GI_E06_040_blast.txt"
"M4GI_E06_040","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,273,317,173,214,6.67e-11,52.8,"M4GI_E06_040_blast.txt"
"M4L_C06_044","Mycobacterium marinum ITS1, isolate 131/03",98.726,157,1,1,18,174,23,178,6.21e-79,278,"M4L_C06_044_blast.txt"
"M4L_C06_044","Mycobacterium marinum ITS1, isolate 9/04",98.726,157,1,1,18,174,23,178,6.21e-79,278,"M4L_C06_044_blast.txt"
"M4L_C06_044","Mycobacterium marinum ITS1, isolate 2B",98.726,157,1,1,18,174,23,178,6.21e-79,278,"M4L_C06_044_blast.txt"
"M6GI_H06_034","Mycobacterium marinum ITS1, isolate 131/03",99.359,156,1,0,23,178,23,178,1.35e-80,283,"M6GI_H06_034_blast.txt"
"M6GI_H06_034","Mycobacterium marinum ITS1, isolate 9/04",99.359,156,1,0,23,178,23,178,1.35e-80,283,"M6GI_H06_034_blast.txt"
"M6GI_H06_034","Mycobacterium marinum ITS1, isolate 2B",99.359,156,1,0,23,178,23,178,1.35e-80,283,"M6GI_H06_034_blast.txt"
"M6L_F06_038","Mycobacterium marinum ITS1, isolate 131/03",93.023,43,3,0,268,310,132,174,3.26e-14,63.9,"M6L_F06_038_blast.txt"
"M6L_F06_038","Mycobacterium marinum ITS1, isolate 9/04",93.023,43,3,0,268,310,132,174,3.26e-14,63.9,"M6L_F06_038_blast.txt"
"M6L_F06_038","Mycobacterium marinum ITS1, isolate 2B",93.023,43,3,0,268,310,132,174,3.26e-14,63.9,"M6L_F06_038_blast.txt"
"M6L_F06_038","Mycobacterium fortuitum ITS1, strain 276/3/01",88.889,45,2,3,270,314,200,241,7.06e-11,52.8,"M6L_F06_038_blast.txt"
"M6L_F06_038","Mycobacterium fortuitum ITS1, strain 277/2/01",88.889,45,2,3,270,314,173,214,7.06e-11,52.8,"M6L_F06_038_blast.txt"
"M6L_F06_038","Mycobacterium fortuitum ITS1, strain S7",88.889,45,2,3,270,314,173,214,7.06e-11,52.8,"M6L_F06_038_blast.txt"
